track_id,track_name,artist_name,album_name
7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,Taio Cruz,The Rokstarr Hits Collection
1mr3616BzLdhXfJmLmRsO8,Fireflies,Owl City,Ocean Eyes
6OEolOOk9Gh9bqkdpfIOl0,Ridin' Solo,Jason Derulo,Jason Derulo (International)
5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),Jason Derulo,Tattoos
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,The Fame
4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version)
2s4BsyV3KhhrtsdtNfzoqb,Back To Black,Amy Winehouse,Back To Black
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,Raymond v Raymond (Expanded Edition)
7pYPpFhFyOwCjf4y7vdJqM,Just A Dream - Main,Nelly,5.0 Deluxe
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com
7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,Get Rich Or Die Tryin'
0r2Bul2NuCViraT2zX1l5j,Get Low,Lil Jon & The East Side Boyz,Kings Of Crunk
7foafyqmJYUdhGBpIusueW,How Deep Is Your Love - Chris Lake Remix,Calvin Harris,How Deep Is Your Love (Remixes)
4Egb5xP6cniUx0kgZd5zLB,Soy Yo,Bomba Estéreo,Amanecer
1ljzHUgt2SU2ADkhfa9eBC,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,Janelle Monáe,The ArchAndroid
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction
5sXe5FQANj6wMHpKb6JI73,Electric Slide,Electric Slide Party,Electric Slide Party
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,Spice
6JLcz9UGiVxAmEZXlCucn5,Wobble,V.I.C.,Beast
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,Bonnie Tyler,The Very Best Of Bonnie Tyler
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,Solo
2Y8i6ntDzXIhCO4UJPl5Qv,Superstition - Single Version,Stevie Wonder,The Definitive Collection
2LvvGWNSVvxmlH2GE9Byyl,Thank You for Being a Friend,Andrew Gold,Thank You for Being a Friend: The Best of Andrew Gold
3hBgVOpgET0AGtdwc5D8Qy,Chariots Of Fire,Vangelis,Themes
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You (2009 Re-Mastered)
6MjiVEJy1YVuJNFu72OH61,Bad Romance,Lady Gaga,Bad Romance
2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,Madman Across The Water
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,"thank u, next"
2R03xYIXb5UooJmzojNLEx,NBC Sunday Night Football Theme,Soundmachine,Ultimate Backing Tracks: Tv Hits
4TAsee2U5nGXjkRGHFBOpO,Posthumus Zone (The Theme To The NFL On CBS),E.S. Posthumus,Posthumus Zone (The Theme to The NFL On CBS)
2VEsmoek0sol9MnJFyoG9e,Burnin' Up,Jonas Brothers,A Little Bit Longer
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,Closer
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,x (Deluxe Edition)
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,Back from the Edge
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,Don't Let Me Down
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,"At Night, Alone."
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,Encore
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,Evolve
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,Faded
7zsXy7vlHdItvUSH8EwQss,Cold Water,Major Lazer,Cold Water
6habFhsOp2NvshLv26DqMb,Despacito,Luis Fonsi,VIDA
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham
0JmiBCpWc1IAc0et7Xm7FL,Let Her Go,Passenger,All the Little Lights (Deluxe Version)
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,24K Magic
2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,Happier
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe)
4sPmO7WMQUAf45kwMOtONw,Hello,Adele,25
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie)
1jYiIOC5d6soxkJP81fxq2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,Grateful
72TFWvU3wUYdUuxejTTIzt,Work,Rihanna,ANTI (Deluxe)
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,Scorpion
4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,J Balvin,Mi Gente
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next"
500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,Major Lazer,Peace Is The Mission (Extended)
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,A Star Is Born Soundtrack
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,us
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,Panda
2l8w0zZVn4AZNuzrht7MRT,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe)
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,We Love You Tecca
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,Señorita
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,Free Spirit
6fTt0CH2t0mdeB2N9XFG5r,Panini,Lil Nas X,7 EP
5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,Without Me
0lsRatBUs9HNIZAmoGABzk,Trampoline,SHAED,MELT
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,4
2ZBNclC5wm4GtiWaeh0DMx,Single Ladies (Put a Ring on It),Beyoncé,I AM...SASHA FIERCE
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,The Writing's On The Wall
2oTDOIAdsxPTE7yAp4YOcv,Jump Around,House Of Pain,House Of Pain
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,Cuz I Love You (Deluxe)
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,Memories...Do Not Open
3QHMxEOAGD51PDlbFPHLyJ,Vivir Mi Vida,Marc Anthony,3.0
2fmMPJb5EzZCx8BcNJvVk4,Low Rider,War,Why Can't We Be Friends?
2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,Ritchie Valens,Ritchie Valens
632wpQN4nWLEvxUyGZxyLM,Behind Blue Eyes,The Who,Who's Next (Expanded Edition)
3G3PQdcOUZTCgvhvfNGfbv,(Don't Fear) The Reaper - Single Version,Blue Öyster Cult,Shaun White Snowboarding: Official Soundtrack
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,Bridge Over Troubled Water
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,Wheels Are Turnin'
0yp6jw6F0LNnjbxLejWaPK,La Vida Es Un Carnaval,Celia Cruz,Amores Perros (Soundtrack)
665Jxlgi1HamPKbW1vwzx4,We Belong,Pat Benatar,Tropico
64sn7wgJfeQKY3Jisnl59w,Tuesday's Gone,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd
4nwc1TRYSEBLYNcYlZBBd2,Chan Chan,Buena Vista Social Club,Buena Vista Social Club
245sHozEdDDAHAhQO9eV6j,El Día de Mi Suerte,Marc Anthony,"Marc Anthony ""El Cantante"" OST"
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)"
0yE5Uqw60fj0pGpsvtDnDQ,Ché Ché Colé,Willie Colón,Anthology
00Ro1lnV3V6i87aY4t8Q43,La rebelion,Joe Arroyo,Sabor a Salsa
2KHPw123JFMMEzPa30vfyD,La Noche,Juanes,Un Día Normal
22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,Celebration (double disc version)
0sLqiSi6TdS9PNrGbGumw7,Early In The Morning,The Gap Band,The Gap Band IV
49p5RA6J6z4EOy2tgK4fTk,Captain Jack,Backing Tracks,Rock Edition Vol.2
2VNfJpwdEQBLyXajaa6LWT,Burning Down the House,Talking Heads,Burning Down the House / I Get Wild / Wild Gravity
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,Synchronicity (Remastered 2003)
23yv078f5kc08Kj6DMpO0t,Sunday Girl,Blondie,Best Of Blondie
2r9wqqaPMXq6goFO396cfq,Denis,Blondie,Greatest Hits: Blondie
2NMgVh5qaPprKTEzFe3501,Roxanne,The Police,The Very Best Of Sting And The Police
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,Talking Heads '77 (Deluxe Version)
7CqleiaEqHVazV19P532X9,Life During Wartime - 2005 Remaster,Talking Heads,Fear of Music (Deluxe Version)
4EW8simi1XfAph3nfsaPzz,It's My Life / Confessions Part II (Glee Cast Version),Glee Cast,It's My Life / Confessions Part II (Glee Cast Version)
1OzY7RRZh3EcIKn7VKZUTx,Dancing in the Moonlight - 2001 Remix,Toploader,Onka's Big Moka
3q7elnOsHehidpY7BFd5OU,Can't Fight This Love,Austin Mahone,The Secret
4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,The Truth About Love
7gUpO6td4OOnu0Lf9vhcIV,Lights - Single Version,Ellie Goulding,Lights
733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,Funhouse (Expanded Edition)
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
4bZd0nRuX8HyjeXAUBczvm,I Cry,Flo Rida,Wild Ones
7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,Warrior (Expanded Edition)
66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,Gwen Stefani,The Sweet Escape
1uigwk5hNV84zRd5YQQRTk,Pocketful of Sunshine,Natasha Bedingfield,Pocketful Of Sunshine
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,The Truth About Love
0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,Rainbow
005lwxGU1tms6HGELIcUv9,I Kissed A Girl,Katy Perry,One Of The Boys
4VTL9bM6qaSTsYGVianqzr,If You Could See Me Now,The Script,#3
4z7gh3aIZV9arbL9jJSc5J,Ghost,Ella Henderson,Chapter One
6sbp4i2FtlsQSVMepZPG9c,Jerk It Out,Caesars,Love For The Streets
3JMEyHCbI492JuYOI1xSXm,"I Know This Much Is True (From ""Sixteen Candles - Dieciseis Velas"")",Larry M. Bell,Movie Soudtrack's Music: Best Songs from Films & Great Musical Movies
5qyq1H5OPMlfuvZQ1wQNo7,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,Higher And Higher
4YHkUrSYE0xzUqp7noMUWD,Blue (Da Ba Dee) - Luis Rodriguez Remix,Eiffel 65,Blue (Da Ba Dee) Luis Rodriguez Remix
0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,David Bowie,Hunky Dory (2015 Remaster)
10kYRZ5byZgBEcmmQizlzj,Electric Avennue,The Harmony Group,The Best Music from Jamaica
6K1ppbXeslg4ATviINa6rO,Kiss Kiss (feat. T-Pain),Chris Brown,Kiss Kiss
2L6orAlH8tBhiFTumIfMyF,Call on Me - Ryan Riback Remix,Starley,Call On Me (Remixes)
6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue)
4Ce37cRWvM1vIGGynKcs22,Starving,Hailee Steinfeld,Starving
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,Old Town Road
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
2xyIwHKujL7tSgkK2Waj2s,All Around The World (La La La),R3HAB,All Around the World (La La La)
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,Happiness Begins
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,If I Can't Have You
53CJANUxooaqGOtdsBTh7O,Old Town Road,Lil Nas X,Old Town Road
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,Agents Of Fortune
01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,#willpower (Deluxe)
4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Ruth B.,Lost Boy
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,Let The Road
4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,Little Voice
2tpfxAXiI52znho4WE3XFA,Talking Body,Tove Lo,Queen Of The Clouds
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,Britney Spears,Femme Fatale (Deluxe Version)
3dskm5fAe8OkBtM9E0VVWx,Almost Like Praying (feat. Artists for Puerto Rico),Lin-Manuel Miranda,Almost Like Praying (feat. Artists for Puerto Rico)
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Shawn Mendes,Handwritten
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,÷ (Deluxe)
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe)
23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,Trench
3i6qNxyVgIdUZTTi5m25EM,Bitch,Meredith Brooks,Blurring The Edges
6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,OneRepublic,Native
4AU7z13HYmPMetlWbq1mys,Waiting for Superman,Daughtry,Baptized (Deluxe Version)
2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,*NSYNC,No Strings Attached
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered)
2HcyIzVsX45jLIxK7SH2aI,One Love / People Get Ready - Medley,Bob Marley & The Wailers,Exodus (Deluxe Edition)
2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,The Emotions,Rejoice
2ccUQnjjNWT0rsNnsBpsCA,Surrender,Cheap Trick,Heaven Tonight
0FIQjzPGk8eJd1cDRHRFWb,Flashdance... What A Feeling,Irene Cara,Flashdance... What A Feeling
3Z2tPWiNiIpg8UMMoowHIk,We Are The World,U.S.A. For Africa,We Are The World
0GTK6TesV108Jj5D3MHsYb,Owner of a Lonely Heart,Yes,90125 (Deluxe Version)
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,INXS,Kick
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition)
0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,Hanson,Middle Of Nowhere
4oGTdOClZUxcM2H3UmXlwL,Ironic,Alanis Morissette,Jagged Little Pill
48O0GrGJWml3DzHhC5sJ7a,Karma Chameleon,Culture Club,At Worst...The Best Of Boy George And Culture Club
1so85Or3C7J0sBnBOucVBA,The Lion Sleeps Tonight,Tight Fit,80s 100 Hits
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,UB40,The Very Best Of
68d6ZfyMUYURol2y15Ta2Y,Lingus,Snarky Puppy,We Like It Here
6QLU1GKy2Zh2mOh2uoJ0TV,These Words,Natasha Bedingfield,Unwritten
73Iyy1U5QR96t7YPPDrEKb,Be Okay,Oh Honey,With Love - EP
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,Cheers to the Fall
4Jz4bjXeiF2SXVj9P4YfY5,Keep Your Head Up,Andy Grammer,Andy Grammer
5YTtTbqxUzJHD3CpbNHerP,Brighter Than The Sun,Colbie Caillat,All Of You
279D0iY34aVyZWTxsAPYUd,Bottom of the River,Delta Rae,Bottom of the River
7GK2KVYH8FrTC9zehmjVMd,Ring My Bell,Anita Ward,Ring My Bell
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,Fugees,The Score (Expanded Edition)
2lwwrWVKdf3LR9lbbhnr6R,Float On,Modest Mouse,Good News For People Who Love Bad News
0ZRrJTPXDToRJ2iLo9oLrW,When The Sun Goes Down,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not"
3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It
33DLdGdo8h58yo0oucWsHT,Can We Hang On ?,Cold War Kids,LA DIVINE
19iqWNzp5LwEdvntpEK8MP,"Steady, As She Goes",The Raconteurs,Broken Boy Soldiers
2MivJKBsf8Urhe3T9p4GVx,Fire Doesn't Burn Itself,Sam Flax,Age Waves
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,Crazysexycool
1mrSHPNTDdMkXpR4BiSiD7,Na Na Hey Hey Kiss Him Goodbye,Steam,All-Star Sports Jams
1516vNsRKpRnUf5DguGL5I,Turbulence (feat. Lil Jon),Laidback Luke,Ultra Weekend 7
38jPOB8WGIbBcTj4RutOwF,Turbulence (feat. Lil Jon) - Radio Edit,Steve Aoki,Turbulence (feat. Lil Jon) [Radio Edit]
14sAMwqbuFDSlLKmVBD9MI,Girls Chase Boys,Ingrid Michaelson,Lights Out
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Beyoncé,Dangerously In Love
4JehYebiI9JE8sR8MisGVb,Halo,Beyoncé,I AM...SASHA FIERCE
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,As I Am (Expanded Edition)
3axkNosdVQLZiq1HakuGhc,Countdown,Beyoncé,4
7EsSVPxaYoAZjQwhspJBs2,"Who Lives, Who Dies, Who Tells Your Story",Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording)
02KpkaZbiutsR0ucxce4Sh,This Will Be Our Year,The Zombies,Odessey and Oracle
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,Origins (Deluxe)
18URo35acNKRTHfEdjTcGn,Photograph,Def Leppard,Pyromania
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,The Wall
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,High Voltage
5MDQNJ7SZTytJwCbWKqJDL,I Don't Want to Wait,Paula Cole,This Fire
17nOJOcPbcl4sKzM2yyYDp,Sugar Man,Rodríguez,Cold Fact
1D1nixOVWOxvNfWi0UD7VX,Unwritten,Natasha Bedingfield,Unwritten
3i85UIF4nR7qZXTnEwqdPr,Changes,Charles Bradley,Changes
2fmqPLRFdJNPhLU3b2NSFp,Glory (From the Motion Picture Selma),Common,Glory (From the Motion Picture Selma)
7kRZHiEpMnoCw71BrV7VeJ,Whoop There It Is,DJ Crazy J Rodriguez,Throwback Remixes
0gFB5H3pHN13ERt2FyMuWi,It Takes Two,Rob Base & DJ EZ Rock,It Takes Two
4cdOa74e9tBGA6FaVT5mgc,Get Down On It,Kool & The Gang,The Very Best Of Kool & The Gang
6jBCehpNMkwFVF3dz4nLIW,It's Tricky,Run–D.M.C.,Raising Hell
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney
7jabOJVzZKWhHZgiTlxRua,Too Legit To Quit,MC Hammer,Greatest Hits
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em
5squisXK9YaSpewBzGCBqR,It Takes Scoop (feat. DJ Kool),Fatman Scoop,"Fatman Scoop ""Hottest Featured Artist Recordings"""
3yNVfRQlUPViUh8O2V9SQn,Just a Friend,Biz Markie,Biz's Baddest Beats: The Best of Biz Markie
29pzjF6ZkzcW3ofgOVbF0t,Here I Go Again,Whitesnake,Saints & Sinners
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,Aerosmith
5gw8HNcrqliEw0X6pPrPvG,Seasons of Love,Rosario Dawson,RENT (Original Motion Picture Soundtrack)
2fy79x3d2o7e03OuEtT8Hx,"Groovin' Hard - Live At The Tropicana, Las Vegas, NV/1970",Buddy Rich,The Best Of Buddy Rich / The Pacific Jazz Years
6uP0XLqjRqFx8HAfesdcAg,X Gon' Give It To Ya,DMX,The Best Of DMX
1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,St. Elsewhere
6UQkKezR70jMXymMJgRcOz,Uh Huh,Jade Bird,Uh Huh
4yVixayMpxm2MUGOePA192,Modern Girls & Old Fashion Men,The Strokes,Modern Girls & Old Fashion Men
18oWEPapjNt32E6sCM6VLb,Heads Will Roll,Yeah Yeah Yeahs,It's Blitz! (Deluxe Edition)
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,Let It Bleed
6jrMVRReY24qzCfe1BRrww,What You Know,Two Door Cinema Club,Tourist History
0yEhNqCwEfy8LHUmnZoHpP,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,Meteora
1kusepF3AacIEtUTYrw4GV,Paper Planes,M.I.A.,Kala
49ErwcBYfYRPNBdRuPvpYA,We Are Your Friends - Justice Vs Simian,Justice,We Are Your Friends
3D0bXrSv7O73vOaGOG8J9c,Sweet Dreams (Are Made Of This),Marilyn Manson,Smells Like Children
1t2Hq2WIBcZINOEnK6mdJG,Save Tonight,Eagle-Eye Cherry,Desireless
4BcS4LomxUnQpzx4hCaJTs,Can't Stop,Red Hot Chili Peppers,By the Way
3CNqo3gYrfexdrtjFmC9he,Where Is The Love?,Black Eyed Peas,Elephunk
5dRQUolXAVX3BbCiIxmSsf,Your Love,The Outfield,Super Hits
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,I Love You.
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,Metal Health
2avaSeKHI5l4sLruVfLdi2,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,Rocky IV
70Pxcol5vMQKNbWwC3aNQs,Underground,"Delray, Felicia and Company",Memphis: A New Musical [Original Cast Recording]
4keKh92BlOnRSEBeumCPM4,Warriors,Too Many Zooz,Subway Gawdz
4bAmAVdks2Y84VNVVLXFwN,Show Me Love - EDX Remix / Radio Edit,Sam Feldt,Show Me Love (Remixes 2)
3krYebqW8kK4xgG8vtTD3T,Maniac,Michael Sembello,Pure '80s: #1s
1jJci4qxiYcOHhQR247rEU,Kids,MGMT,Oracular Spectacular
3yWsWi2PAo9s6elIhnywIS,One Foot,WALK THE MOON,One Foot
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM
0Qv7xi6uPSqH2k82tOkGSt,Mad World,Tears For Fears,The Hurting
2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,AM
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,In Utero (Deluxe Edition)
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Twisted Sister,Stay Hungry
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,Torches
0XIvZ82aDF7JiSi3ZE320u,Rock You Like A Hurricane,Scorpions,Love At First Sting
1abFEUbbAk8kQNOzy301Qt,Tainted Love,Scorpions,Comeblack
2sXp9Qmvc7mRaDBjBgcGGi,Every Breath You Take - Remastered 2003,The Police,Synchronicity
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition)
78TnMTAFmWUWWCgNXR7D3K,Listen To Your Heart,Roxette,Look Sharp! (2009 Version)
6dr7ekfhlbquvsVY8D7gyk,"Aaron Burr, Sir",Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording)
72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,Electric Light Orchestra,Discovery
0TT7wJiEYD5GAeJfSR1ETX,Push It,Salt-N-Pepa,"Hot, Cool & Vicious"
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication (Deluxe Edition)
2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,Nevermind (Remastered)
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),Calvin Harris,Motion
1nLnpLXvl68RZCSjfkyiaa,Brain Stew,Green Day,Insomniac
7Kt59L2ZZGtOnIhvMwzG6f,Diamonds,Rihanna,Unapologetic (Deluxe)
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life
0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition)
169oHBed4Nj1Q073yu9bFB,Out of Touch - Single Version,Daryl Hall & John Oates,The Essential Daryl Hall & John Oates
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,"All Killer, No Filler"
4xkOaSrkexMciUUogZKVTS,Till I Collapse,Eminem,The Eminem Show
1huvTbEYtgltjQRXzrNKGi,Don't,Ed Sheeran,x (Deluxe Edition)
0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,The Offspring,Americana
6A4Jc8npNo79BOgsrPptLA,Somebody's Watching Me - Single Version,Rockwell,Scream
2nmaEzFZrSm2aMLtfJDzyG,Werewolves of London,Warren Zevon,A Quiet Normal Life: The Best of Warren Zevon
76vMKwFtdDDCLcM6zXybjB,Say Amen (Saturday Night),Panic! At The Disco,Pray for the Wicked
6fBmTdJ5l0zxZo2GzoWVYP,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,The Studio Album Collection 1991 - 2011
2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,The Revivalists,Men Amongst Mountains
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,Weezer,Make Believe
1ma4sCjoVMptvilcgJDPGc,Sunshine,Matisyahu,Spark Seeker
2iUyvvPhSYN68f67c7xeVo,Time of the Season - Mono Version,The Zombies,Time of the Season / She's Not There
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,Camila
4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,The Resistance
4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
4cxvludVmQxryrnx1m9FqL,My Shot,Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording)
5Jhl8DtBzA6tpGYk4Q3jTg,"Opening / You're a Good Man, Charlie Brown","You're a Good Man, Charlie Brown Ensemble (1999)","You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
3U2jFfAKLibYHK3ARtyc5I,All Day And All of the Night,Scorpions,Comeblack
